2024-11-28,Keyboard,3412.49,Bangalore,CUST00127,3
2024-10-03,Laptop,2722.57,Bangalore,CUST00987,1
2024-09-14,Webcam,3362.36,Mumbai,CUST00943,5
2024-11-11,Monitor,749.41,Bangalore,CUST00683,3
2024-09-02,Laptop,2317.74,Hyderabad,CUST00088,4
2024-09-13,Monitor,2778.83,Ahmedabad,CUST00160,3
2024-02-12,Webcam,4933.18,Pune,CUST00085,4
2024-09-30,Monitor,4614.93,Chennai,CUST00018,2
2024-10-22,Scanner,2983.69,Kolkata,CUST00766,3
2024-11-27,Keyboard,617.23,Kolkata,CUST00884,5
2024-01-11,Webcam,1872.68,Hyderabad,CUST00175,1
2024-11-09,Scanner,4413.85,Pune,CUST00879,2
2024-06-06,Keyboard,4489.82,Kolkata,CUST00813,1
2024-02-13,Scanner,894.57,Mumbai,CUST00227,5
2024-03-08,Headphones,3126.21,Ahmedabad,CUST00729,1
2024-02-16,Printer,1519.94,Delhi,CUST00821,2
2024-12-16,Headphones,2412.76,Bangalore,CUST00070,4
2024-07-11,Headphones,4846.09,Chennai,CUST00195,5
2024-03-14,Monitor,1950.97,Mumbai,CUST00026,5
2024-11-09,Monitor,1712.07,Hyderabad,CUST00375,1
2024-09-27,Laptop,3928.36,Mumbai,CUST00562,1
2024-11-06,Keyboard,4493.63,Mumbai,CUST00880,2
2024-01-10,Keyboard,1373.2,Bangalore,CUST00909,3
2024-04-14,Keyboard,4082.3,Delhi,CUST00413,3
2024-12-29,Headphones,1054.25,Kolkata,CUST00885,3
2024-09-08,Webcam,3634.1,Hyderabad,CUST00807,2
2024-11-05,Webcam,843.2,Kolkata,CUST00101,3
2024-01-21,Laptop,3162.09,Delhi,CUST00594,4
2024-12-11,Printer,2570.17,Mumbai,CUST00545,3
2024-06-19,Scanner,1399.85,Chennai,CUST00061,4
2024-05-26,Laptop,4677.66,Hyderabad,CUST00263,3
2024-08-28,Mouse,284.75,Delhi,CUST00985,3
2024-02-28,Monitor,2748.0,Pune,CUST00696,2
2024-06-06,Headphones,3484.77,Chennai,CUST00902,4
2024-10-14,Monitor,3374.18,Mumbai,CUST00868,4
2024-09-17,Webcam,4934.28,Delhi,CUST00854,4
2024-11-10,Headphones,2266.97,Mumbai,CUST00211,2
2024-01-05,Scanner,1547.41,Delhi,CUST00447,2
2024-03-04,Monitor,4778.96,Bangalore,CUST00392,3
2024-09-25,Headphones,1814.58,Pune,CUST00259,1
2024-05-22,Headphones,635.31,Ahmedabad,CUST00148,3
2024-01-10,Headphones,3980.3,Ahmedabad,CUST00498,5
2024-08-07,Mouse,2156.01,Kolkata,CUST00553,4
2024-02-29,Headphones,1633.08,Kolkata,CUST00786,3
2024-12-20,Laptop,3114.74,Kolkata,CUST00113,4
2024-10-13,Laptop,1574.8,Ahmedabad,CUST00578,1
2024-10-18,Scanner,4032.79,Pune,CUST00592,5
2024-01-31,Webcam,916.24,Mumbai,CUST00838,4
2024-10-16,Keyboard,3948.11,Ahmedabad,CUST00280,4
2024-03-10,Monitor,1790.94,Ahmedabad,CUST00435,2
2024-12-03,Laptop,2769.63,Bangalore,CUST00933,5
2024-11-12,Mouse,4824.73,Delhi,CUST00560,3
2024-09-09,Scanner,1988.4,Kolkata,CUST00638,5
2024-05-25,Scanner,1356.17,Hyderabad,CUST00530,5
2024-03-15,Webcam,3984.57,Kolkata,CUST00028,1
2024-12-04,Scanner,417.58,Delhi,CUST00263,3
2024-02-11,Headphones,1943.16,Kolkata,CUST00186,3
2024-02-11,Monitor,523.26,Kolkata,CUST00295,1
2024-11-22,Scanner,953.05,Kolkata,CUST00475,5
2024-05-09,Headphones,183.75,Ahmedabad,CUST00951,1
2024-12-24,Monitor,3178.98,Chennai,CUST00937,1
2024-01-27,Webcam,3722.6,Bangalore,CUST00254,2
2024-06-25,Scanner,763.8,Ahmedabad,CUST00542,1
2024-08-13,Mouse,122.34,Chennai,CUST00796,3
2024-11-04,Headphones,2948.84,Kolkata,CUST00809,4
2024-12-12,Headphones,2149.06,Mumbai,CUST00435,4
2024-12-03,Monitor,2025.87,Ahmedabad,CUST00142,1
2024-10-29,Scanner,788.49,Mumbai,CUST00219,2
2024-06-12,Keyboard,2389.15,Kolkata,CUST00334,5
2024-12-30,Scanner,2180.77,Pune,CUST00004,1
2024-05-10,Mouse,1781.25,Mumbai,CUST00170,5
2024-12-24,Headphones,2004.14,Hyderabad,CUST00164,4
2024-02-17,Scanner,1799.59,Kolkata,CUST00178,3
2024-04-09,Webcam,1560.85,Bangalore,CUST00195,3
2024-09-24,Mouse,2061.94,Chennai,CUST00167,2
2024-08-14,Keyboard,1286.17,Mumbai,CUST00343,1
2024-03-01,Webcam,848.12,Bangalore,CUST00227,2
2024-09-09,Printer,1227.4,Ahmedabad,CUST00182,2
2024-01-22,Monitor,3966.1,Kolkata,CUST00301,5
2024-10-06,Scanner,1800.97,Pune,CUST00796,1
2024-03-04,Mouse,4901.09,Kolkata,CUST00187,3
2024-05-23,Mouse,3602.53,Bangalore,CUST00970,4
2024-06-02,Scanner,3109.47,Mumbai,CUST00568,4
2024-04-19,Webcam,3585.97,Chennai,CUST00541,1
2024-11-22,Keyboard,522.25,Hyderabad,CUST00836,1
2024-01-16,Webcam,1770.1,Ahmedabad,CUST00048,4
2024-11-16,Mouse,366.11,Chennai,CUST00730,4
2024-04-22,Webcam,3128.01,Delhi,CUST00281,5
2024-11-30,Laptop,3230.11,Mumbai,CUST00441,2
2024-09-27,Printer,364.34,Chennai,CUST00225,3
2024-08-23,Monitor,4946.8,Bangalore,CUST00361,1
2024-12-31,Scanner,4717.01,Hyderabad,CUST00180,4
2024-08-16,Scanner,3988.71,Kolkata,CUST00860,3
2024-01-17,Scanner,1644.35,Ahmedabad,CUST00276,5
2024-12-15,Mouse,2764.67,Kolkata,CUST00881,1
2024-04-06,Mouse,1973.46,Pune,CUST00416,2
2024-03-08,Scanner,1667.85,Hyderabad,CUST00444,3
2024-10-25,Mouse,4535.92,Hyderabad,CUST00642,2
2024-09-19,Laptop,1974.97,Kolkata,CUST00554,4
2024-07-22,Keyboard,1730.36,Bangalore,CUST00140,5
2024-11-18,Keyboard,3268.41,Chennai,CUST00573,4
2024-11-07,Printer,1955.72,Kolkata,CUST00133,1
2024-11-13,Webcam,4192.5,Delhi,CUST00013,3
2024-03-31,Keyboard,179.59,Pune,CUST00273,1
2024-09-06,Webcam,3317.47,Kolkata,CUST00856,4
2024-07-08,Monitor,2564.84,Ahmedabad,CUST00267,5
2024-03-16,Webcam,1523.84,Kolkata,CUST00770,1
2024-07-21,Laptop,344.56,Mumbai,CUST00632,1
2024-05-07,Headphones,4569.72,Hyderabad,CUST00399,2
2024-06-07,Laptop,457.58,Chennai,CUST00135,2
2024-06-01,Printer,1861.11,Bangalore,CUST00478,2
2024-12-06,Monitor,4700.02,Chennai,CUST00433,5
2024-05-23,Mouse,4878.32,Ahmedabad,CUST00987,2
2024-08-07,Scanner,510.6,Pune,CUST00432,3
2024-05-17,Webcam,1926.68,Kolkata,CUST00009,2
2024-12-01,Keyboard,1740.01,Kolkata,CUST00806,4
2024-09-29,Monitor,689.96,Ahmedabad,CUST00105,5
2024-08-05,Mouse,1422.48,Hyderabad,CUST00433,3
2024-01-04,Laptop,106.45,Hyderabad,CUST00174,5
2024-09-24,Mouse,252.09,Ahmedabad,CUST00062,1
2024-01-12,Scanner,4685.31,Pune,CUST00826,5
2024-06-05,Mouse,2727.39,Ahmedabad,CUST00304,5
2024-09-26,Monitor,3117.46,Mumbai,CUST00266,1
2024-07-25,Monitor,2929.64,Bangalore,CUST00438,2
2024-07-02,Headphones,869.97,Ahmedabad,CUST00967,3
2024-03-06,Printer,4167.0,Kolkata,CUST00111,1
2024-01-17,Keyboard,1575.76,Ahmedabad,CUST00437,5
2024-11-07,Mouse,4465.79,Bangalore,CUST00813,4
2024-01-07,Scanner,2190.7,Pune,CUST00558,2
2024-02-20,Monitor,1216.66,Chennai,CUST00637,1
2024-02-10,Mouse,2702.74,Hyderabad,CUST00165,5
2024-10-19,Mouse,4903.07,Mumbai,CUST00931,4
2024-08-21,Headphones,4175.96,Mumbai,CUST00569,2
2024-11-05,Headphones,3552.2,Mumbai,CUST00453,4
2024-04-07,Printer,1959.65,Kolkata,CUST00644,4
2024-07-17,Monitor,1294.2,Hyderabad,CUST00462,5
2024-07-09,Webcam,4203.47,Kolkata,CUST00345,5
2024-02-08,Mouse,2976.96,Mumbai,CUST00470,2
2024-06-12,Scanner,735.21,Kolkata,CUST00205,1
2024-03-15,Monitor,3558.59,Mumbai,CUST00077,5
2024-10-08,Monitor,4068.37,Mumbai,CUST00833,2
2024-12-02,Scanner,3761.49,Bangalore,CUST00002,2
2024-10-18,Mouse,2996.7,Bangalore,CUST00899,3
2024-11-02,Monitor,3803.93,Kolkata,CUST00763,3
2024-10-03,Webcam,3918.61,Kolkata,CUST00375,3
2024-09-10,Mouse,4816.83,Hyderabad,CUST00818,4
2024-08-22,Webcam,3903.52,Bangalore,CUST00858,3
2024-12-13,Webcam,3892.78,Delhi,CUST00660,1
2024-04-29,Monitor,2717.9,Pune,CUST00844,4
2024-09-14,Printer,427.48,Hyderabad,CUST00465,4
2024-02-16,Monitor,3431.91,Kolkata,CUST00877,5
2024-09-10,Keyboard,1606.18,Hyderabad,CUST00766,4
2024-02-28,Mouse,3589.98,Hyderabad,CUST00077,4
2024-08-27,Webcam,2712.0,Pune,CUST00503,1
2024-08-31,Laptop,2610.11,Ahmedabad,CUST00232,4
2024-07-17,Monitor,3971.24,Delhi,CUST00948,4
2024-11-27,Laptop,2680.66,Delhi,CUST00003,4
2024-01-14,Scanner,369.49,Hyderabad,CUST00119,4
2024-06-19,Webcam,3728.78,Delhi,CUST00723,3
2024-01-11,Keyboard,4013.73,Mumbai,CUST00492,1
2024-03-13,Webcam,1783.39,Delhi,CUST00408,1
2024-12-10,Laptop,3292.77,Bangalore,CUST00724,5
2024-03-12,Headphones,2944.24,Mumbai,CUST00427,1
2024-10-07,Printer,739.9,Delhi,CUST00709,5
2024-08-15,Webcam,3405.63,Hyderabad,CUST00768,1
2024-05-23,Scanner,1153.86,Bangalore,CUST00575,1
2024-10-21,Monitor,4375.58,Mumbai,CUST00043,2
2024-09-29,Monitor,1593.51,Bangalore,CUST00721,2
2024-12-10,Printer,3928.8,Bangalore,CUST00863,3
2024-07-24,Monitor,4984.1,Ahmedabad,CUST00307,3
2024-05-14,Mouse,4522.42,Ahmedabad,CUST00648,3
2024-01-20,Mouse,2483.32,Mumbai,CUST00570,2
2024-07-28,Printer,4793.1,Bangalore,CUST00219,2
2024-01-22,Headphones,1690.74,Ahmedabad,CUST00970,5
2024-09-01,Scanner,4681.71,Chennai,CUST00884,5
2024-10-15,Webcam,141.84,Hyderabad,CUST00910,1
2024-10-17,Headphones,2413.27,Chennai,CUST00564,5
2024-09-02,Scanner,3165.05,Bangalore,CUST00598,3
2024-04-17,Keyboard,1927.38,Hyderabad,CUST00549,4
2024-10-25,Keyboard,4326.46,Bangalore,CUST00886,4
2024-11-04,Webcam,3331.13,Ahmedabad,CUST00978,5
2024-05-17,Headphones,2892.74,Delhi,CUST00262,3
2024-08-20,Keyboard,2375.05,Ahmedabad,CUST00076,5
2024-03-10,Webcam,266.16,Chennai,CUST00457,2
2024-07-05,Printer,2315.33,Chennai,CUST00082,3
2024-11-29,Webcam,775.28,Hyderabad,CUST00308,5
2024-03-19,Webcam,3499.93,Bangalore,CUST00153,5
2024-02-09,Keyboard,4172.58,Kolkata,CUST00398,1
2024-03-04,Laptop,4159.5,Bangalore,CUST00919,4
2024-01-06,Webcam,2868.87,Kolkata,CUST00389,2
2024-03-27,Laptop,2276.49,Kolkata,CUST00359,2
2024-06-13,Headphones,2476.48,Chennai,CUST00782,3
2024-11-20,Webcam,1471.65,Kolkata,CUST00630,1
2024-10-23,Scanner,3643.59,Bangalore,CUST00924,2
2024-10-17,Monitor,3821.72,Ahmedabad,CUST00436,5
2024-12-04,Printer,654.25,Kolkata,CUST00025,1
2024-11-06,Monitor,3092.51,Ahmedabad,CUST00694,5
2024-02-12,Webcam,1937.04,Hyderabad,CUST00864,3
2024-01-29,Laptop,2632.03,Bangalore,CUST00686,5
2024-12-12,Mouse,2392.58,Hyderabad,CUST00613,2
2024-12-22,Scanner,4730.53,Delhi,CUST00859,2
2024-01-09,Printer,1266.9,Mumbai,CUST00925,2
2024-03-10,Scanner,570.78,Ahmedabad,CUST00895,4
2024-08-20,Webcam,541.82,Bangalore,CUST00483,5
2024-06-20,Webcam,4829.09,Ahmedabad,CUST00697,1
2024-08-20,Webcam,660.72,Mumbai,CUST00954,1
2024-03-07,Printer,2495.15,Mumbai,CUST00883,4
2024-05-06,Headphones,450.01,Kolkata,CUST00367,5
2024-09-27,Webcam,3033.27,Pune,CUST00195,4
2024-02-25,Headphones,2305.02,Kolkata,CUST00415,4
2024-02-22,Scanner,330.87,Kolkata,CUST00509,1
2024-02-13,Mouse,3689.54,Hyderabad,CUST00025,4
2024-10-17,Webcam,1904.88,Kolkata,CUST00077,5
2024-09-11,Keyboard,2601.45,Ahmedabad,CUST00549,1
2024-02-09,Monitor,4838.76,Bangalore,CUST00883,4
2024-03-09,Monitor,313.85,Chennai,CUST00940,5
2024-12-04,Laptop,2499.94,Mumbai,CUST00170,2
2024-12-11,Monitor,2760.48,Pune,CUST00049,4
2024-08-31,Printer,4072.69,Kolkata,CUST00271,3
2024-01-08,Keyboard,3060.67,Chennai,CUST00937,1
2024-04-25,Webcam,1471.73,Kolkata,CUST00830,2
2024-08-02,Monitor,1707.52,Mumbai,CUST00683,3
2024-08-08,Laptop,4276.2,Pune,CUST00095,2
2024-03-28,Keyboard,4393.89,Kolkata,CUST00187,1
2024-04-10,Monitor,3845.18,Pune,CUST00688,2
2024-05-15,Keyboard,2857.61,Hyderabad,CUST00731,5
2024-11-02,Laptop,530.59,Ahmedabad,CUST00102,1
2024-07-16,Scanner,3046.65,Mumbai,CUST00087,4
2024-09-28,Mouse,1423.16,Ahmedabad,CUST00595,5
2024-11-30,Headphones,123.76,Mumbai,CUST00723,5
2024-05-17,Monitor,4370.36,Ahmedabad,CUST00393,2
2024-01-07,Webcam,1145.81,Mumbai,CUST00373,3
2024-05-02,Monitor,1444.14,Mumbai,CUST00265,1
2024-03-05,Printer,2211.3,Mumbai,CUST00385,1
2024-10-11,Webcam,642.5,Delhi,CUST00896,2
2024-09-12,Printer,2172.64,Chennai,CUST00718,5
2024-12-24,Printer,3102.49,Chennai,CUST00303,3
2024-03-07,Monitor,638.82,Bangalore,CUST00371,3
2024-04-28,Mouse,596.41,Chennai,CUST00802,3
2024-02-17,Laptop,4165.16,Hyderabad,CUST00365,5
2024-07-08,Webcam,3038.38,Hyderabad,CUST00622,3
2024-03-31,Keyboard,2368.07,Mumbai,CUST00428,3
2024-03-18,Laptop,1736.32,Kolkata,CUST00660,2
2024-07-12,Scanner,3598.43,Kolkata,CUST00074,2
2024-12-21,Mouse,3907.69,Pune,CUST00591,2
2024-09-23,Monitor,3261.95,Chennai,CUST00837,5
2024-04-01,Headphones,3690.75,Ahmedabad,CUST00374,5
2024-10-27,Printer,1756.51,Mumbai,CUST00119,3
2024-10-09,Keyboard,1894.21,Kolkata,CUST00612,2
2024-08-27,Scanner,2026.08,Hyderabad,CUST00270,3
2024-06-01,Scanner,4180.15,Chennai,CUST00503,4
2024-04-18,Laptop,4348.48,Kolkata,CUST00116,2
2024-10-24,Keyboard,2221.21,Hyderabad,CUST00614,4
2024-01-09,Laptop,2679.39,Delhi,CUST00639,2
2024-01-29,Headphones,1274.95,Ahmedabad,CUST00302,2
2024-09-11,Monitor,603.21,Delhi,CUST00476,5
2024-05-26,Keyboard,3969.39,Ahmedabad,CUST00009,3
2024-09-13,Scanner,1389.62,Ahmedabad,CUST00359,5
2024-05-01,Mouse,1853.85,Kolkata,CUST00948,2
2024-11-12,Webcam,2459.45,Mumbai,CUST00265,4
2024-08-14,Scanner,2950.97,Delhi,CUST00413,1
2024-08-04,Monitor,522.87,Hyderabad,CUST00341,4
2024-05-27,Keyboard,2790.97,Mumbai,CUST00932,4
2024-05-05,Headphones,2356.15,Delhi,CUST00638,5
2024-03-29,Monitor,1518.11,Chennai,CUST00025,4
2024-07-01,Keyboard,4101.04,Chennai,CUST00001,5
2024-12-16,Laptop,3856.87,Pune,CUST00498,4
2024-10-31,Headphones,2942.79,Hyderabad,CUST00328,2
2024-01-30,Webcam,4143.11,Kolkata,CUST00608,5
2024-03-06,Monitor,2050.52,Bangalore,CUST00018,3
2024-06-10,Scanner,4687.85,Ahmedabad,CUST00434,3
2024-07-15,Monitor,1714.68,Kolkata,CUST00562,3
2024-04-22,Monitor,1737.04,Pune,CUST00371,2
2024-05-01,Monitor,3046.95,Hyderabad,CUST00533,1
2024-11-04,Laptop,4139.21,Bangalore,CUST00164,2
2024-07-03,Webcam,2068.03,Kolkata,CUST00047,2
2024-04-01,Mouse,4209.09,Kolkata,CUST00495,1
2024-05-13,Scanner,1984.5,Kolkata,CUST00881,1
2024-08-02,Scanner,3791.13,Hyderabad,CUST00229,5
2024-08-19,Mouse,3095.65,Chennai,CUST00104,2
2024-01-25,Mouse,1789.38,Kolkata,CUST00828,4
2024-12-08,Laptop,4634.0,Delhi,CUST00518,3
2024-05-22,Webcam,548.62,Mumbai,CUST00799,5
2024-10-16,Laptop,3399.28,Chennai,CUST00763,4
2024-03-19,Mouse,2068.85,Ahmedabad,CUST00318,4
2024-05-05,Laptop,162.55,Bangalore,CUST00146,5
2024-07-20,Webcam,1059.97,Ahmedabad,CUST00785,4
2024-12-24,Mouse,3453.25,Ahmedabad,CUST00539,3
2024-04-05,Webcam,3472.98,Hyderabad,CUST00296,1
2024-03-23,Mouse,4058.92,Ahmedabad,CUST00264,4
2024-08-08,Mouse,920.67,Kolkata,CUST00248,3
2024-11-12,Webcam,245.44,Chennai,CUST00745,2
2024-07-30,Printer,1077.61,Pune,CUST00455,4
2024-06-11,Mouse,3337.25,Bangalore,CUST00182,5
2024-05-25,Monitor,3111.62,Ahmedabad,CUST00652,5
2024-01-11,Headphones,4208.55,Chennai,CUST00764,3
2024-05-16,Scanner,3325.33,Bangalore,CUST00816,4
2024-04-19,Scanner,3110.33,Ahmedabad,CUST00557,4
2024-05-31,Webcam,4005.78,Pune,CUST00090,4
2024-12-17,Keyboard,1193.61,Ahmedabad,CUST00559,4
2024-04-09,Laptop,2952.43,Bangalore,CUST00894,5
2024-10-17,Headphones,2991.77,Ahmedabad,CUST00466,3
2024-10-08,Monitor,3649.54,Chennai,CUST00625,3
2024-02-03,Monitor,3570.23,Hyderabad,CUST00504,3
2024-05-02,Keyboard,1037.04,Hyderabad,CUST00490,3
2024-01-20,Webcam,3720.63,Pune,CUST00802,5
2024-02-28,Keyboard,365.93,Hyderabad,CUST00552,5
2024-05-07,Mouse,1376.38,Delhi,CUST00382,1
2024-05-10,Scanner,2293.65,Pune,CUST00899,2
2024-04-06,Headphones,3405.65,Hyderabad,CUST00793,1
2024-09-28,Printer,518.75,Pune,CUST00311,1
2024-10-04,Mouse,4939.4,Pune,CUST00434,3
2024-02-16,Laptop,1146.74,Mumbai,CUST00100,5
2024-05-20,Laptop,2545.83,Kolkata,CUST00500,4
2024-06-14,Keyboard,3526.09,Ahmedabad,CUST00467,3
2024-10-04,Scanner,3387.17,Pune,CUST00779,2
2024-12-02,Printer,2215.96,Delhi,CUST00840,3
2024-03-14,Headphones,1142.83,Pune,CUST00829,2
2024-05-16,Keyboard,2192.5,Chennai,CUST00724,2
2024-09-20,Monitor,822.57,Kolkata,CUST00142,2
2024-05-09,Monitor,2065.35,Delhi,CUST00807,4
2024-03-23,Mouse,375.08,Chennai,CUST00787,5
2024-11-19,Webcam,383.53,Kolkata,CUST00430,1
2024-10-21,Headphones,2385.39,Kolkata,CUST00080,4
2024-08-12,Mouse,3246.46,Mumbai,CUST00443,1
2024-11-30,Webcam,1575.3,Chennai,CUST00004,2
2024-11-13,Monitor,2851.78,Mumbai,CUST00093,3
2024-05-17,Webcam,2636.3,Ahmedabad,CUST00342,1
2024-06-29,Monitor,3255.9,Bangalore,CUST00266,1
2024-11-13,Webcam,3030.37,Mumbai,CUST00774,4
2024-09-20,Keyboard,413.5,Mumbai,CUST00451,2
2024-03-26,Monitor,2310.57,Delhi,CUST00945,5
2024-06-02,Monitor,2627.05,Hyderabad,CUST00748,5
2024-10-30,Laptop,532.13,Hyderabad,CUST00197,3
2024-09-24,Printer,1716.07,Kolkata,CUST00850,1
2024-01-21,Mouse,883.79,Kolkata,CUST00010,1
2024-06-24,Keyboard,3942.78,Mumbai,CUST00754,3
2024-08-25,Laptop,2408.71,Kolkata,CUST00269,5
2024-05-02,Keyboard,3886.61,Delhi,CUST00603,4
2024-10-15,Webcam,1682.88,Chennai,CUST00324,2
2024-09-20,Scanner,921.1,Chennai,CUST00477,3
2024-01-01,Printer,853.33,Delhi,CUST00890,1
2024-05-28,Scanner,186.74,Chennai,CUST00593,2
2024-07-27,Webcam,2970.34,Mumbai,CUST00189,5
2024-12-15,Keyboard,1885.01,Ahmedabad,CUST00229,1
2024-12-27,Monitor,3170.18,Delhi,CUST00702,1
2024-08-08,Scanner,4473.07,Pune,CUST00680,5
2024-11-26,Keyboard,3616.37,Pune,CUST00184,1
2024-10-26,Printer,4194.47,Kolkata,CUST00607,3
2024-11-21,Printer,4912.53,Bangalore,CUST00716,2
2024-08-03,Monitor,3242.39,Ahmedabad,CUST00595,5
2024-10-28,Webcam,3807.19,Hyderabad,CUST00196,5
2024-06-30,Mouse,1670.03,Kolkata,CUST00830,3
2024-12-21,Keyboard,4496.38,Hyderabad,CUST00784,2
2024-04-01,Mouse,3085.64,Hyderabad,CUST00805,1
2024-10-17,Keyboard,3020.6,Hyderabad,CUST00177,1
2024-04-26,Monitor,367.05,Delhi,CUST00649,4
2024-06-19,Laptop,1874.75,Kolkata,CUST00304,4
2024-03-25,Scanner,3043.0,Pune,CUST00392,2
2024-05-21,Headphones,4723.4,Bangalore,CUST00952,1
2024-02-26,Laptop,3472.11,Hyderabad,CUST00206,2
2024-04-29,Keyboard,3262.63,Mumbai,CUST00643,1
2024-11-10,Laptop,1985.28,Bangalore,CUST00131,5
2024-05-14,Webcam,4261.27,Mumbai,CUST00008,4
2024-02-03,Scanner,2214.08,Chennai,CUST00174,4
2024-06-18,Scanner,276.18,Kolkata,CUST00428,1
2024-07-04,Scanner,1830.07,Pune,CUST00811,5
2024-11-06,Monitor,2412.64,Delhi,CUST00493,1
2024-05-28,Monitor,3587.96,Kolkata,CUST00865,5
2024-10-04,Headphones,4250.28,Pune,CUST00263,5
2024-09-24,Monitor,4913.24,Mumbai,CUST00456,4
2024-11-18,Mouse,3587.61,Bangalore,CUST00071,3
2024-12-08,Monitor,2577.95,Mumbai,CUST00302,3
2024-09-22,Headphones,2863.17,Kolkata,CUST00854,5
2024-04-14,Printer,2338.94,Delhi,CUST00081,5
2024-08-11,Webcam,3573.44,Chennai,CUST00930,2
2024-01-16,Mouse,2950.5,Delhi,CUST00761,4
2024-01-09,Laptop,2441.99,Ahmedabad,CUST00273,4
2024-04-28,Webcam,717.19,Hyderabad,CUST00730,3
2024-01-20,Webcam,4076.48,Ahmedabad,CUST00343,1
2024-07-09,Printer,1699.5,Ahmedabad,CUST00421,1
2024-11-04,Webcam,2411.15,Bangalore,CUST00162,2
2024-06-12,Monitor,217.35,Chennai,CUST00583,3
2024-11-08,Laptop,125.59,Mumbai,CUST00813,2
2024-07-17,Printer,1196.36,Chennai,CUST00239,3
2024-03-24,Printer,1042.42,Mumbai,CUST00054,3
2024-07-26,Scanner,2915.99,Kolkata,CUST00020,2
2024-12-13,Keyboard,884.95,Chennai,CUST00661,1
2024-10-08,Webcam,2559.56,Mumbai,CUST00174,3
2024-12-18,Mouse,1813.3,Hyderabad,CUST00637,3
2024-04-19,Laptop,3005.02,Mumbai,CUST00992,3
2024-07-19,Headphones,2420.06,Chennai,CUST00337,3
2024-06-24,Monitor,3236.39,Delhi,CUST00706,5
2024-02-13,Monitor,631.28,Chennai,CUST00298,3
2024-06-04,Headphones,143.94,Bangalore,CUST00691,2
2024-11-13,Headphones,4795.66,Hyderabad,CUST00422,1
2024-05-21,Scanner,4680.34,Delhi,CUST00827,2
2024-09-07,Keyboard,3612.64,Bangalore,CUST00640,1
2024-12-20,Mouse,1940.36,Kolkata,CUST00911,1
2024-09-16,Printer,2536.52,Mumbai,CUST00318,5
2024-10-08,Headphones,2433.21,Mumbai,CUST00646,1
2024-08-08,Scanner,2379.31,Pune,CUST00648,3
2024-11-10,Webcam,3190.03,Hyderabad,CUST00546,4
2024-08-01,Printer,176.36,Ahmedabad,CUST00731,5
2024-01-11,Laptop,3536.01,Ahmedabad,CUST00577,1
2024-12-29,Scanner,4625.18,Bangalore,CUST00587,1
2024-11-14,Headphones,934.92,Ahmedabad,CUST00602,1
2024-12-04,Laptop,4090.41,Bangalore,CUST00365,5
2024-09-08,Mouse,1104.06,Kolkata,CUST00827,3
2024-07-30,Mouse,2000.22,Delhi,CUST00812,5
2024-06-18,Webcam,3210.61,Bangalore,CUST00901,3
2024-07-26,Laptop,4088.14,Kolkata,CUST00628,2
2024-08-31,Mouse,450.53,Delhi,CUST00965,3
2024-10-17,Monitor,915.96,Delhi,CUST00779,5
2024-06-19,Mouse,710.82,Chennai,CUST00499,1
2024-12-03,Webcam,3595.78,Kolkata,CUST00673,2
2024-09-24,Monitor,4344.98,Mumbai,CUST00987,3
2024-06-04,Headphones,3087.67,Hyderabad,CUST00363,1
2024-05-21,Mouse,392.52,Kolkata,CUST00497,5
2024-07-01,Printer,2706.77,Delhi,CUST00931,1
2024-11-19,Keyboard,2710.4,Bangalore,CUST00560,3
2024-12-13,Mouse,1745.04,Ahmedabad,CUST00658,3
2024-09-02,Monitor,4082.67,Chennai,CUST00826,5
2024-11-24,Mouse,4914.1,Pune,CUST00884,2
2024-07-01,Webcam,420.12,Bangalore,CUST00420,5
2024-04-12,Webcam,1295.98,Hyderabad,CUST00959,5
2024-11-08,Laptop,3335.1,Ahmedabad,CUST00455,1
2024-05-20,Printer,155.31,Chennai,CUST00584,1
2024-07-08,Laptop,3122.58,Chennai,CUST00162,2
2024-08-30,Mouse,4254.71,Chennai,CUST00258,1
2024-11-02,Monitor,349.28,Bangalore,CUST00124,5
2024-03-10,Webcam,4647.8,Bangalore,CUST00478,5
2024-12-26,Mouse,4991.32,Mumbai,CUST00254,1
2024-03-15,Headphones,1352.99,Bangalore,CUST00717,4
2024-02-19,Monitor,3474.94,Bangalore,CUST00322,4
2024-03-14,Laptop,4117.64,Hyderabad,CUST00988,1
2024-04-08,Scanner,4320.74,Chennai,CUST00642,2
2024-02-11,Monitor,4755.42,Chennai,CUST00818,5
2024-11-12,Laptop,1029.79,Bangalore,CUST00047,5
2024-03-05,Monitor,3754.2,Ahmedabad,CUST00171,3
2024-02-20,Mouse,151.11,Kolkata,CUST00610,5
2024-08-03,Headphones,2959.59,Hyderabad,CUST00595,4
2024-09-11,Webcam,280.58,Mumbai,CUST00501,3
2024-11-16,Webcam,3843.23,Delhi,CUST00659,1
2024-04-29,Mouse,2635.8,Pune,CUST00441,5
2024-11-05,Keyboard,4163.63,Kolkata,CUST00906,4
2024-03-07,Laptop,1803.83,Pune,CUST00847,3
2024-04-14,Webcam,4823.73,Ahmedabad,CUST00245,3
2024-11-27,Laptop,278.19,Kolkata,CUST00263,5
2024-04-26,Monitor,1146.52,Pune,CUST00368,5
2024-08-30,Headphones,4653.29,Delhi,CUST00233,1
2024-05-28,Printer,2769.86,Kolkata,CUST00380,4
2024-07-14,Headphones,1822.12,Chennai,CUST00708,1
